observation	group	feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30
observation_1	group_1	0.175517871483799	0.648702270305599	0.885731327931121	0.732104597963693	0.024501722917709	0.126301023894676	0.879055988084001	0.061857607750595	0.556157893326297	0.826369429035974	0.569397111357599	0.315143736539014	0.208001171238138	0.755451926791088	0.698719567238201	0.334236569001107	0.269249804870874	0.678592181397727	0.883662167645793	0.512308568556402	0.432288488024649	0.951982755309427	0.355610489589022	0.567029579764797	0.380725218532835	0.194241701278843	0.249385773638996	0.390449771831549	0.142660470156407	0.511970050278756
observation_2	group_1	0.932615086514175	0.939941839341069	0.797326940267815	0.300764336736078	0.806311344379482	0.740234427169063	0.333536665203208	0.122548827211251	0.650598796617589	0.997089692274501	0.76348082517403	0.505063862362187	0.911214871035833	0.013243269346621	0.179462257514663	0.420577729441189	0.344611905505016	0.409920406886456	0.162915249068121	0.112985758855366	0.71543780285725	0.272592815895774	0.771533496664562	0.595306030320711	0.126310853845759	0.471030404599938	0.840729649680747	0.404686370399817	0.712578421651938	0.260201209203959
observation_3	group_1	0.573107761052169	0.245297731147409	0.838144809211215	0.874370069747587	0.415613957810781	0.296104471572507	0.351447278007471	0.361901303843747	0.830525686058617	0.776636289927138	0.475262201929178	0.169232412207706	0.964528349758337	0.556376635324716	0.755647752540389	0.317858012799126	0.519653126112225	0.809006748779288	0.445960139741685	0.511766730558013	0.237225609114275	0.204554992815653	0.865040432745877	0.074575950866434	0.633855508308118	0.322739728503706	0.076960826476784	0.599337480828296	0.738109012976651	0.07993849029266
observation_4	group_1	0.101352465233307	0.171741937138329	0.869819849370832	0.262626634720178	0.281641776395436	0.305091391006717	0.433624398883368	0.41606994608185	0.742999509957371	0.933249176583112	0.407761679998158	0.21020755532164	0.995454639696342	0.829088032851056	0.826977726646471	0.983486317939702	0.585227314237537	0.120636362092957	0.551291771619282	0.073970449841999	0.063832903283431	0.837796404412534	0.142960618406751	0.856948631548893	0.563072417815135	0.204024370769142	0.403366622852347	0.200468595912264	0.133179321822712	0.648491121982715
observation_5	group_1	0.268409021541978	0.600852180351338	0.822475308191185	0.075626819012387	0.134926770734639	0.908272774331336	0.754934371514845	0.085561950443915	0.817174986492931	0.791554977247758	0.760325866157781	0.399980424128319	0.96848835154401	0.525161519482088	0.402210919110253	0.079745608325125	0.018596849117547	0.39250578040199	0.957087544375325	0.643699931339782	0.987305837532586	0.179819644052101	0.519378412877844	0.207786724711624	0.168470609056377	0.648417568540721	0.547506215840349	0.954431536376239	0.624191872262147	0.274246200687257
observation_6	group_1	0.871728880961854	0.091530039843607	0.242969590149764	0.61951513317151	0.362713673222707	0.812831960392801	0.452788578496814	0.279713054865427	0.970181914076895	0.315531794664357	0.174243800211398	0.713399325649216	0.00723705474487	0.816476947799211	0.243977396113127	0.416453291857984	0.869015599562412	0.016253466705598	0.050906369335606	0.808500495590654	0.538932174644869	0.442516949123011	0.307787889780161	0.432669721175024	0.926029247582732	0.779987803655249	0.779552540812972	0.181103822575252	0.52859953086348	0.687074636203118
observation_7	group_1	0.492160851678437	0.68584008479372	0.15723067381773	0.471548474353616	0.876243007434399	0.305054450647447	0.236199271307623	0.150539943452143	0.457114409558803	0.95410593972253	0.650691966514022	0.818570270690209	0.730567651990538	0.611165112649335	0.319813511867614	0.565670160913077	0.272868769027682	0.588466344183246	0.079536851316229	0.710834051146659	0.047941812308956	0.966269456355308	0.043229574296416	0.788494331744611	0.060203991342814	0.190561187080911	0.041454133697924	0.258722854242087	0.407083646193802	0.835021193278279
observation_8	group_1	0.536844396644118	0.838067069021439	0.011278475661241	0.864560073226354	0.273146979319747	0.991447084805187	0.086666812646751	0.836925511096484	0.511766546693748	0.064238423002723	0.714428785168848	0.678675602900662	0.950845652456251	0.920666659610929	0.620782754918426	0.799507433394356	0.603408980401116	0.412429181822906	0.813094023806008	0.07969944287231	0.805741692301413	0.542393878295662	0.013993386297668	0.736127415317932	0.259428717146099	0.195721421744844	0.547479154007649	0.355036982554843	0.352605777998978	0.744870294971375
observation_9	group_1	0.18206650743894	0.218174719064376	0.388878794545622	0.298791296183309	0.437493091153553	0.498125067873401	0.213549153246316	0.531869167225615	0.933756021547984	0.953514770563307	0.735275744877955	0.975785479588787	0.616083364727088	0.435042377439589	0.900679989984773	0.917713827890211	0.663461247958359	0.655129127512073	0.476966603929038	0.958032634421396	0.76436393898144	0.295940663686848	0.699669540571824	0.81612503545437	0.58619547319014	0.21264907496425	0.708060072223703	0.668879657737132	0.978702383735605	0.495126360556523
observation_10	group_1	0.078103561340898	0.752693683541407	0.859447785981399	0.5206261051829	0.875821975218177	0.657445459781312	0.475469252461465	0.852300963523731	0.621929807288117	0.051851983993783	0.486445575184849	0.994616873628587	0.698354766298836	0.701425565052015	0.028528197916205	0.626937202613834	0.634261888011476	0.628898824443393	0.532747242977101	0.554360916641555	0.348230860786493	0.648010864194432	0.662025307897187	0.686779967214654	0.243418781355196	0.872105086266228	0.110132104687344	0.926717845512776	0.730727279715358	0.013031120794632
observation_11	group_2	0.64471709947372	0.577611661732426	0.286542188491057	0.120093759599174	0.331309047763714	0.979336859004363	0.897926764953874	0.928122865846832	0.64721037143783	0.686597234292979	0.230234480791218	0.708978931640903	0.187199141557683	0.381225525921115	0.730700638092383	0.736017956374943	0.438738479568084	0.385010950729739	0.756895063545779	0.782537920609256	0.279857040299201	0.958074231288788	0.614440883968941	0.606450217414104	0.73973713511532	0.353278192514565	0.507898833175516	0.369552765641637	0.870546282171148	0.061978318921469
observation_12	group_2	0.940437156748027	0.621314941139758	0.707760649771342	0.257686530782138	0.384019594855621	0.32942103419598	0.876540970753304	0.950924085289171	0.530127712461896	0.353704405867639	0.356712235488433	0.300741274984096	0.94615239905432	0.402236171453584	0.812678339012866	0.56489512428856	0.038815778144926	0.336773779756825	0.217526686203101	0.345599418730875	0.848216520186401	0.243351467778765	0.440704188524287	0.128282618206918	0.225856680840441	0.55112906206988	0.851599805336154	0.666111017619808	0.542106934329478	0.58145380096387
observation_13	group_2	0.986394815742848	0.584331745457898	0.28854687440288	0.628977568097574	0.938939778371026	0.727085866601814	0.447036904127801	0.061667659342499	0.610740765079474	0.810657133173896	0.303433428445546	0.162016199523379	0.632497610658175	0.332878481979446	0.316431361923433	0.177178956415781	0.586864888087884	0.369790855792354	0.186351295389553	0.668632049873267	0.092959100482575	0.012260420267338	0.137565080550188	0.468042388876861	0.975457431646898	0.191630712974984	0.91635455638682	0.694228425492843	0.661696228332056	0.085838892250004
observation_14	group_2	0.158963624956569	0.831772458104365	0.363021761884697	0.790844301876092	0.938055180393063	0.650490902275252	0.85852728232474	0.25110057211665	0.551602021001715	0.802595085704486	0.672728404515197	0.489919354703765	0.533485686407301	0.323985719932594	0.412654540176973	0.814617313836745	0.215584827170484	0.392887031720016	0.917642092947603	0.586888501746331	0.690626573659462	0.323239535329784	0.562028541590514	0.104466160774952	0.92598660096951	0.646142408443005	0.510062312166512	0.402444101574403	0.379835545419643	0.285903231573347
observation_15	group_2	0.856352946735264	0.596922886106906	0.26299837508553	0.498945066205745	0.579134491796448	0.448512874060236	0.197333769015551	0.205029861491065	0.184176508745782	0.627788158152872	0.761510900429616	0.274316809118665	0.146146111963436	0.131332760305352	0.688403642157298	0.710575857671154	0.524397793591907	0.417108369288331	0.390223838131513	0.010385018180816	0.171999232837684	0.618751302527386	0.104725797297456	0.373351831245178	0.150926502644464	0.916307083721201	0.907396045267576	0.227603730187714	0.904446070412213	0.398207857010598
observation_16	group_2	0.472074949687148	0.716188654254071	0.373990254006631	0.758351278027694	0.211111861656343	0.356943889764731	0.673227201086035	0.411971183397667	0.359554026495658	0.738364301695999	0.577716169620013	0.762996608778566	0.847504800431573	0.911356541821837	0.404412010320875	0.079511019513954	0.388859974192857	0.112619514430577	0.42075172696335	0.44408212018088	0.1431231468981	0.659999178035645	0.463471060857105	0.939412294556708	0.081681197958125	0.745206115170854	0.945960431368441	0.806856580413203	0.597742955193942	0.320388703674496
observation_17	group_2	0.706011463908852	0.614581370397685	0.062614390067618	0.17964042247047	0.098062671185471	0.645737472806235	0.194898517025547	0.646499507177024	0.748581505605881	0.564985107365432	0.585014981858794	0.524114394811101	0.52629881580926	0.545219694644092	0.060262668853198	0.532357615450669	0.453733787925623	0.454860746721698	0.70044373611238	0.146984211301438	0.470460444297604	0.453987599223533	0.215894957913435	0.54199862397497	0.961386431959571	0.882291292250361	0.522945778677956	0.341976723748823	0.0870965937456	0.195444148048925
observation_18	group_3	0.050506235782	0.31531882700057	0.697273748822934	0.61273875548837	0.212146891643884	0.847010405863594	0.238011419083739	0.284037528012354	0.079831331198979	0.541813632359175	0.793328179356996	0.312509661239387	0.069656631832281	0.48427145237486	0.714239251839986	0.303668865462303	0.137643700587346	0.873794237596711	0.068253726950642	0.728459753607679	0.387148403375294	0.749363527568698	0.257708374745831	0.877836417629438	0.258824924089553	0.317975691741313	0.214797926530292	0.038967776620794	0.270690453051594	0.088661861616031
observation_19	group_3	0.17617101424083	0.459264540146364	0.895890925196077	0.503175779999337	0.440103593335598	0.937913338726894	0.854754518069801	0.368987549539871	0.18547660125875	0.07878554480891	0.148562820136571	0.506064326972604	0.357360371948443	0.737460376962199	0.373608021521393	0.424841665954146	0.347862997042154	0.019454311862305	0.913438038722784	0.491448959453741	0.043088584263514	0.027643678246499	0.089919017965985	0.226233465738124	0.880170147174861	0.470682324995634	0.676834125012558	0.697288674350664	0.57169610355838	0.102274514026149
observation_20	group_3	0.836404316365062	0.132712762468874	0.720481618360389	0.128446907360032	0.470339340872166	0.405556863671854	0.525489854002317	0.013691587344926	0.506347121914871	0.18989444888828	0.486360275953315	0.284614713807379	0.746840101821506	0.809819208929158	0.589427849353521	0.792829570968393	0.297870468861657	0.199974535916473	0.375371866654416	0.845722655283128	0.800345490334925	0.801892573608056	0.580051633948486	0.975279638985429	0.122779965647894	0.166522648189823	0.987232584933472	0.299653507012241	0.249933548961499	0.127589264955356
observation_21	group_3	0.403652477821805	0.220752584087573	0.796610781510722	0.400505562531338	0.534389593787095	0.085979330369152	0.092189268735389	0.401779308960113	0.136502145527321	0.31909905427679	0.636415185077041	0.528361943514273	0.599468191917338	0.510951550090483	0.928720244457232	0.839407492827274	0.950595274985569	0.819250250660757	0.280812817315602	0.645620031522216	0.727159751254341	0.77600897916015	0.362012412195222	0.089322577907935	0.888590641974056	0.260069187597467	0.651921604131929	0.239299561950011	0.22933941942644	0.081493315815349
observation_22	group_3	0.974333443541015	0.274658803067766	0.699424149890782	0.488320874329629	0.684436422372101	0.98466852040987	0.280629771820081	0.592050840231248	0.695881617949145	0.506994289627207	0.257904889752152	0.95417654084508	0.090944536426212	0.814121933483388	0.459692176435542	0.548132889380087	0.35660217198551	0.413344428971079	0.643166164161946	0.692772850581765	0.7230943561212	0.668361453237728	0.047707404896961	0.197851957189798	0.550544618031233	0.886330982557407	0.645568359623252	0.083681645888524	0.642184443674543	0.203821810702155
observation_23	group_3	0.257640269921673	0.707510495165572	0.689160131257192	0.978182509608877	0.578534372183157	0.199908778099359	0.117716790926338	0.059933547039232	0.579970422344092	0.135256232821125	0.912248509901354	0.551952797161396	0.803489445410047	0.138094502671016	0.582724835534737	0.602463159201717	0.957965275913686	0.110474166834614	0.155118301605165	0.021369345017032	0.235269289810989	0.368803293689389	0.452378663086517	0.149302211998663	0.783502561083668	0.997030716321976	0.44501849551123	0.574625860052981	0.706679044701439	0.868030540326893
observation_24	group_3	0.216843992452446	0.316473825494836	0.0171998011976	0.019787854550673	0.613741999201276	0.666064803307106	0.012887772106733	0.965410157772228	0.012462451584725	0.266527137762105	0.168654054020168	0.129614483874828	0.575882666244014	0.58120256371123	0.829083522413007	0.132454019754608	0.460526714451243	0.401710014085653	0.302149504239802	0.433156419587017	0.35424564979789	0.473103337119655	0.817630874771795	0.025554112978843	0.516691091230341	0.330624139653596	0.765229365993441	0.984618519445096	0.959322611873289	0.573458049814099
observation_25	group_4	0.429233800743032	0.340249250676094	0.147544293840509	0.794012897570834	0.661287388579728	0.422555517308898	0.168377805671443	0.555484488363916	0.912861709954897	0.080904941218877	0.023844497351943	0.155150310671339	0.120455695026705	0.140166182911625	0.921345464698607	0.771149018361025	0.578199121070246	0.769442351314841	0.300764081201963	0.128252957916146	0.351208964817795	0.114738391206724	0.848326441840615	0.428636049195678	0.547291658455253	0.325981446886272	0.119500423877308	0.381742881408395	0.377672560226634	0.729175365684085
observation_26	group_4	0.731221764065274	0.165363739126039	0.892351501732092	0.397899333416077	0.588234853485595	0.250260579069486	0.113432386678065	0.569618774593359	0.804393736529959	0.086617220327421	0.159257152765289	0.554239099369797	0.593962690927724	0.127477631388862	0.277408363263803	0.817413912225538	0.622615483059478	0.065330421312122	0.828544657633825	0.493678799421307	0.366172765605805	0.672295604512926	0.196698536277548	0.546797236333165	0.363582634303374	0.519092168863687	0.921340137223224	0.64221155694231	0.890552360553867	0.488190891220979
observation_27	group_4	0.049818327613342	0.787694330774938	0.706269967765814	0.675166615880599	0.960313277299896	0.852642745978021	0.553621717700946	0.802898019300987	0.655623647584409	0.067892263442724	0.438758632531896	0.04073339325016	0.895300762050285	0.619098767239563	0.16053380674447	0.513349306673362	0.928685383476023	0.202817157365822	0.712868294056058	0.911117932909143	0.291214653782297	0.653116582226388	0.853531209549749	0.495353951441656	0.656271930782754	0.755280864474721	0.203636010314547	0.393578778959811	0.022571553145287	0.7164197248797
observation_28	group_4	0.633347948272912	0.000573573370818	0.835333223874135	0.520112215938393	0.584391231777297	0.769012754142248	0.009596366093815	0.211859491721691	0.017122645343292	0.195622944634576	0.102051577576138	0.676552935975554	0.531987503461921	0.06851443779998	0.274788930005502	0.249739884508737	0.920060651841759	0.902691358680692	0.875055058986725	0.824131151918983	0.961357317400405	0.459293464437594	0.970903363835114	0.48849433962179	0.745015972254652	0.592611360532347	0.103394198031461	0.643093295770153	0.015348187453093	0.36141668991452
observation_29	group_4	0.239855528696611	0.097742984599404	0.609997213235576	0.449542765934435	0.838906103531663	0.066019220498742	0.129277575952896	0.932675442589909	0.646017465532049	0.028259177216166	0.451194182261892	0.901051438628899	0.420738925052022	0.343482577602061	0.089226529059645	0.869494316123889	0.144856473836627	0.741755453179056	0.504858566054476	0.730999216562847	0.148194378989381	0.372518967331843	0.956087583326688	0.00529478322202	0.030253667602328	0.479376579120528	0.474640230402821	0.612861571811899	0.387509833041848	0.75482167383705
observation_30	group_4	0.443050155133484	0.808560345680091	0.244174849659743	0.323092452554282	0.679469458298765	0.620193293724739	0.712207219114132	0.182856226522561	0.148824807891005	0.369355735513786	0.165684739668297	0.925359434530458	0.339059077984327	0.543773512051742	0.006953896233381	0.143914895112828	0.868217683525526	0.931733882534645	0.096598779243587	0.682099526422731	0.593421342366347	0.498149845845026	0.97384901575679	0.449873184241386	0.460972898792368	0.850376313597508	0.694413188583042	0.461342013495523	0.22079885776838	0.552109613881151
